id,ciudad,tipo,area_m2,alcobas,banos,precio_cop,lat,lon,fecha,estado
CO025625,Cali,Apartaestudio,125.4,3,1,169300000.0,3.416459,-76.537844,2024-04-17,remodelacion
CO037692,Santiago de Cali,Casa,132.2,3,2,159500000.0,3.446525,-76.540061,2024-07-15,publicada
CO039417,B/quilla,Apartamento,182.3,3,1,222700000.0,11.039516,-74.847097,2024-09-12,publicada
CO011878,B/quilla,Local,98.4,3,1,111100000.0,10.986309,-74.804407,2024-01-10,remodelacion
CO039556,Cali,Apartamento,109.6,3,1,117800000.0,3.455658,-76.468723,2024-08-20,publicada
CO000121,Bogotá,Apartaestudio,66.6,3,3,123400000.0,4.650167,-74.116897,2024-06-07,comprada
CO019069,Santiago de Cali,Local,161.3,2,2,227700000.0,3.441999,-76.515903,2024-12-20,vendida
CO017670,Barranquilla,Apartamento,184.6,3,2,139200000.0,10.921325,-74.863916,2024-02-27,comprada
CO007947,Medellin,Casa,137.4,2,1,170100000.0,6.190042,-75.600101,2024-03-13,publicada
CO021197,Medellín,Apartaestudio,203.9,3,3,275800000.0,6.268171,-75.56091,2024-05-02,publicada
CO033813,Bogotá,Apartamento,114.0,2,2,218500000.0,4.67809,-74.155846,2024-05-17,publicada
CO042884,BOGOTA,Apartaestudio,209.2,3,1,401300000.0,4.662198,-74.052582,2024-12-06,publicada
CO028601,Medellín,Apartaestudio,82.3,4,1,127600000.0,6.221847,-75.533983,2024-12-08,remodelacion
CO014163,Santiago de Cali,Casa,206.5,3,2,364300000.0,3.462965,-76.563311,2024-11-09,vendida
CO011851,MEDELLIN,Apartamento,117.5,3,3,201000000.0,6.267195,-75.618524,2024-01-06,remodelacion
CO033134,Medellín,Casa,134.5,2,3,152600000.0,6.305634,-75.556448,2024-07-17,publicada
CO002071,Cali,Local,149.8,3,2,153300000.0,3.450591,-76.490896,2024-10-26,publicada
CO021934,MEDELLIN,Casa,156.1,3,2,227400000.0,6.218301,-75.506529,2024-01-02,comprada
CO033484,Medellin,Apartamento,127.1,2,2,124000000.0,6.266075,-75.63171,2024-07-12,publicada
CO018933,Bogota D.C.,Apartamento,136.0,2,2,258400000.0,4.631355,-74.044335,2024-07-26,vendida
CO009788,Santiago de Cali,Casa,124.8,3,1,162200000.0,3.438905,-76.488055,2024-02-09,comprada
CO029540,Cali,Apartaestudio,105.9,2,2,123.2,3.372715,-76.518287,2024-12-02,publicada
CO037043,Santiago de Cali,Apartamento,128.2,4,1,180400000.0,3.439606,-76.490153,2024-01-23,publicada
CO008576,MEDELLIN,Apartaestudio,93.9,1,2,150400000.0,6.221024,-75.558585,2024-03-02,remodelacion
CO007782,Bogota D.C.,Local,107.4,1,3,161000000.0,4.589998,-74.035551,2024-11-26,publicada
CO024189,Medellin,Local,126.6,2,1,144600000.0,6.235923,-75.538792,2024-10-05,publicada
CO030186,Bogota,Local,63.9,4,3,130100000.0,4.580843,-74.136492,2024-08-06,publicada
CO000382,Cali,Local,129.9,2,1,182500000.0,3.449747,-76.558744,2024-02-27,publicada
CO030995,Barranquilla,Local,99.9,2,1,90000000.0,10.983518,-74.751185,2024-05-13,publicada
CO043864,Cali,Apartaestudio,146.9,4,2,122900000.0,3.421812,-76.509755,2024-03-13,comprada
CO025130,MEDELLIN,Local,146.3,3,3,240200000.0,6.281356,-75.604311,2024-05-04,remodelacion
CO002083,Barranquilla,Casa,147.3,2,3,178700000.0,10.976287,-74.75552,2024-07-20,vendida
CO012284,Cali,Casa,39.3,3,2,60000000,3.410241,-76.572033,2024-10-25,vendida
CO009852,Santiago de Cali,Casa,220.1,4,1,225500000.0,3.481747,-76.510088,2024-04-15,publicada
CO004779,Medellin,Local,105.3,3,3,194400000.0,6.271525,-75.557235,2024-12-15,vendida
CO023694,Barranquilla,Local,128.9,1,2,142300000.0,10.988435,-74.735415,2024-08-06,vendida
CO020528,MEDELLIN,Apartaestudio,47.3,2,2,60000000,6.214821,-75.60453,2024-10-07,comprada
CO022040,Cali,Apartaestudio,93.8,1,2,97700000.0,3.459322,-76.507009,2024-03-03,publicada
CO000716,Bogotá,Apartaestudio,69.8,3,2,100000000.0,4.616845,-74.128267,2024-01-28,publicada
CO043860,Bogota,Apartaestudio,152.6,1,2,275900000.0,4.582384,-74.131304,2024-12-22,comprada
CO033339,Medellín,Apartaestudio,69.6,2,1,120100000.0,6.266186,-75.528604,2024-05-08,publicada
CO038020,Medellin,Apartaestudio,109.6,3,1,158200000.0,6.171733,-75.500784,2024-05-11,remodelacion
CO034878,Santiago de Cali,Local,159.9,4,2,208100000.0,3.388454,-76.476969,2024-02-19,comprada
CO006863,Bogotá,Local,141.5,3,1,190600000.0,4.711928,-74.082307,2024-11-21,comprada
CO006258,Bogotá,Local,119.8,1,2,165500000.0,4.624324,-74.15926,2024-08-09,vendida
CO038732,Santiago de Cali,Apartaestudio,118.7,2,1,178600000.0,3.410707,-76.528862,2024-09-16,vendida
CO036044,Cali,Apartaestudio,115.3,3,1,147700000.0,3.47431,-76.541855,2024-07-14,vendida
CO044085,Bogota,Casa,109.3,1,1,196000000.0,4.679136,-74.131551,2024-07-07,remodelacion
CO015286,Medellin,Apartaestudio,136.4,1,2,250000000.0,6.282583,-75.504132,2024-11-05,comprada
CO038852,Bogotá,Apartamento,108.9,2,1,196100000.0,4.62994,-74.164797,2024-09-04,comprada
CO025290,Santiago de Cali,Apartamento,107.5,3,1,121200000.0,3.411594,-76.55445,2024-12-13,publicada
CO012321,Bogotá,Apartaestudio,186.2,3,2,381000000.0,4.687227,-74.104766,2024-09-01,publicada
CO000193,Santiago de Cali,Casa,150.8,3,2,153200000.0,3.434524,-76.513276,2024-10-08,vendida
CO024730,Barranquilla,Casa,208.4,4,2,207700000.0,10.957885,-74.737835,2024-07-13,publicada
CO029570,Barranquilla,Apartamento,55.2,2,2,68800000.0,11.047365,-74.860362,2024-09-08,publicada
CO039387,B/quilla,Casa,136.0,1,1,188400000.0,10.953643,-74.734923,2024-04-24,publicada
CO014745,Santiago de Cali,Local,180.4,4,2,167500000.0,3.374043,-76.518114,2024-06-25,publicada
CO002731,Cali,Casa,89.8,4,2,150100000.0,3.426866,-76.560092,2024-05-16,comprada
CO041988,Cali,Apartaestudio,158.6,1,3,234200000.0,3.490456,-76.576128,2024-06-14,vendida
CO005174,Barranquilla,Apartaestudio,103.3,3,2,126300000.0,10.9645,-74.858717,2024-09-21,publicada
CO004052,Santiago de Cali,Local,163.6,2,2,226600000.0,3.437341,-76.546627,2024-10-03,remodelacion
CO009100,Cali,Apartamento,119.6,1,2,193500000.0,3.383568,-76.571605,2024-11-26,comprada
CO033991,Cali,Apartamento,101.9,2,2,173900000.0,3.496744,-76.587795,2024-12-15,publicada
CO000800,Medellin,Apartamento,127.0,2,1,185000000.0,6.18212,-75.552985,2024-02-10,publicada
CO014553,Santiago de Cali,Apartamento,179.9,2,1,164700000.0,3.411565,-76.494715,2024-02-18,remodelacion
CO005185,Medellin,Local,114.6,4,2,172100000.0,6.289411,-75.520487,2024-05-10,publicada
CO021941,Bogota D.C.,Apartaestudio,134.3,2,3,221300000.0,4.719401,-74.059248,2024-11-05,comprada
CO026929,MEDELLIN,Casa,96.2,2,1,202900000.0,6.231633,-75.519088,2024-03-21,publicada
CO002008,Bogotá,Local,135.8,3,2,249100000.0,4.629331,-74.146954,2024-04-22,comprada
CO010691,B/quilla,Casa,79.4,4,1,84800000.0,11.004983,-74.776594,2024-10-26,vendida
CO028143,Bogotá,Apartamento,113.2,2,2,151000000.0,4.58959,-74.136315,2024-05-18,vendida
CO022010,Bogota D.C.,Apartaestudio,133.6,3,1,212400000.0,4.603504,-74.087298,2024-06-24,vendida
CO012892,B/quilla,Casa,136.8,3,2,106400000.0,10.939913,-74.745151,2024-02-24,publicada
CO006412,B/quilla,Casa,133.2,2,2,187700000.0,10.972251,-74.830124,2024-07-24,remodelacion
CO009943,Santiago de Cali,Apartaestudio,98.6,2,1,138900000.0,3.476669,-76.453124,2024-12-15,vendida
CO022868,Cali,Apartaestudio,111.9,4,3,145700000.0,3.460643,-76.457862,2024-09-10,remodelacion
CO012228,Barranquilla,Apartamento,180.3,1,3,294300000.0,11.016933,-74.865832,2024-10-01,vendida
CO002368,Bogota,Local,70.1,3,3,125200000.0,4.676086,-74.041775,2024-09-02,comprada
CO006133,B/quilla,Casa,96.0,2,1,80600000.0,11.004446,-74.752937,2024-10-20,publicada
CO002348,Cali,Casa,122.0,4,3,151000000.0,3.372652,-76.453758,2024-02-27,publicada
CO033784,Santiago de Cali,Casa,93.4,3,3,126500000.0,3.393548,-76.556732,2024-05-16,remodelacion
CO041925,Medellin,Local,194.7,4,1,332500000.0,6.193331,-75.574955,2024-11-25,publicada
CO022255,Bogotá,Apartaestudio,84.8,4,3,121300000.0,4.654941,-74.113603,2024-05-13,publicada
CO032544,Cali,Casa,84.5,4,2,121100000.0,3.489029,-76.522065,2024-06-19,comprada
CO035189,Medellín,Apartamento,120.8,1,3,189300000.0,6.270286,-75.608699,2024-05-21,comprada
CO029323,Medellín,Apartamento,150.3,2,3,122300000.0,6.284983,-75.567178,2024-05-12,publicada
CO003489,Bogota,Local,199.1,3,1,263700000.0,4.684154,-74.083951,2024-02-02,publicada
CO004870,Bogota,Local,72.8,3,2,120700000.0,4.686987,-74.056582,2024-01-03,publicada
CO019046,Medellín,Apartamento,158.0,3,2,155000000.0,6.209346,-75.608193,2024-12-25,vendida
CO042859,Bogota D.C.,Apartamento,151.9,2,2,278300000.0,4.716712,-74.124901,2024-12-04,comprada
CO003380,Santiago de Cali,Apartamento,187.2,3,2,260500000.0,3.393785,-76.52518,2024-03-18,comprada
CO005461,Medellín,Casa,168.3,2,1,363300000.0,6.248885,-75.620572,2024-02-01,publicada
CO033410,Medellín,Local,191.0,1,1,313900000.0,6.239522,-75.558029,2024-11-02,publicada
CO040648,B/quilla,Local,108.9,4,2,145700000.0,10.927438,-74.837039,2024-01-27,comprada
CO011579,Bogota,Apartamento,132.5,3,2,206300000.0,4.583865,-74.108532,2024-07-27,vendida
CO019643,Barranquilla,Casa,173.3,2,3,179600000.0,10.956122,-74.858305,2024-08-26,publicada
CO023635,Medellín,Casa,131.9,2,1,236400000.0,6.217591,-75.596856,2024-04-19,publicada
CO007863,B/quilla,Apartaestudio,123.6,4,1,152200000.0,10.912817,-74.846165,2024-07-09,remodelacion
CO039590,Bogotá,Casa,108.6,2,1,167000000.0,4.681787,-74.074476,2024-12-18,publicada
CO029838,Bogota,Local,179.7,3,2,356800000.0,4.70866,-74.112606,2024-07-22,vendida
CO030056,B/quilla,Local,156.0,2,1,150300000.0,10.934155,-74.797523,2024-02-16,publicada
CO005486,Bogotá,Apartaestudio,57.2,2,2,87400000.0,4.663099,-74.119435,2024-08-05,publicada
CO020185,Bogota,Apartaestudio,135.7,1,2,215600000.0,4.701836,-74.083997,2024-03-17,vendida
CO020204,Medellín,Casa,138.3,2,2,167700000.0,6.179773,-75.538645,2024-02-18,publicada
CO007239,Cali,Apartaestudio,155.5,2,2,198200000.0,3.500192,-76.581801,2024-12-09,vendida
CO004613,BOGOTA,Casa,120.5,3,2,223500000.0,4.589318,-74.147691,2024-10-14,vendida
CO003439,Bogota,Local,136.4,2,2,175300000.0,4.697678,-74.052631,2024-02-11,publicada
CO041651,Bogotá,Local,97.0,3,1,145500000.0,4.587522,-74.100798,2024-12-21,publicada
CO000282,Santiago de Cali,Local,76.3,3,2,60000000,3.4456,-76.536383,2024-12-23,publicada
CO043317,Bogotá,Local,162.0,1,2,269.3,4.630269,-74.147522,2024-06-14,publicada
CO044733,Medellín,Local,160.4,3,1,228600000.0,6.240441,-75.545199,2024-11-24,comprada
CO000631,Barranquilla,Local,234.0,4,2,309900000.0,11.019531,-74.792577,2024-05-28,remodelacion
CO012422,B/quilla,Apartamento,158.2,1,2,138200000.0,10.96816,-74.79584,2024-12-13,publicada
CO010330,Santiago de Cali,Apartaestudio,152.5,3,1,170900000.0,3.442209,-76.567149,2024-04-05,publicada
CO004844,Santiago de Cali,Local,102.5,2,2,105000000.0,3.462051,-76.563674,2024-04-28,remodelacion
CO024128,Bogotá,Local,139.9,3,1,219700000.0,4.700732,-74.103421,2024-11-16,publicada
CO026637,Medellin,Local,78.5,4,1,74700000.0,6.178856,-75.621954,2024-02-28,remodelacion
CO002382,MEDELLIN,Apartaestudio,37.1,4,1,60000000,6.173954,-75.555632,2024-08-25,comprada
CO035091,Medellín,Apartamento,62.3,4,2,142900000.0,6.22089,-75.606827,2024-03-07,publicada
CO038648,B/quilla,Apartaestudio,153.5,3,1,202100000.0,11.015129,-74.861223,2024-12-26,publicada
CO001951,Cali,Apartaestudio,200.4,1,1,305600000.0,3.433235,-76.510778,2024-09-13,comprada
CO001294,Barranquilla,Apartamento,166.2,4,2,216700000.0,10.961725,-74.848032,2024-07-07,vendida
CO003563,Barranquilla,Apartaestudio,81.6,4,1,93200000.0,10.968815,-74.756301,2024-03-17,vendida
CO001017,Cali,Apartamento,137.1,3,1,208700000.0,3.433743,-76.513072,2024-05-21,publicada
CO003484,Bogotá,Local,180.0,2,1,286600000.0,4.689903,-74.076253,2024-03-11,comprada
CO039347,Cali,Local,63.6,4,1,67800000.0,3.421551,-76.564074,2024-07-19,remodelacion
CO021336,Santiago de Cali,Local,114.1,3,1,138400000.0,3.497439,-76.587851,2024-04-11,vendida
CO007344,Santiago de Cali,Local,49.3,2,1,64300000.0,3.495126,-76.467115,2024-11-02,vendida
CO006160,BOGOTA,Casa,165.9,4,2,218200000.0,4.646999,-74.114864,2024-11-22,remodelacion
CO029512,BOGOTA,Apartamento,218.8,2,2,258100000.0,4.598336,-74.125752,2024-09-07,publicada
CO026337,MEDELLIN,Casa,116.7,1,2,170600000.0,6.175731,-75.577452,2024-03-08,comprada
CO040324,Medellin,Casa,109.4,2,3,142400000.0,6.270852,-75.606447,2024-08-06,remodelacion
CO022419,Bogota D.C.,Casa,85.8,4,2,99100000.0,4.652848,-74.074204,2024-01-04,comprada
CO031109,B/quilla,Casa,64.3,3,1,91700000.0,10.963004,-74.839836,2024-11-21,vendida
CO035933,Cali,Apartamento,107.9,2,3,156500000.0,3.468243,-76.574195,2024-08-26,vendida
CO012059,MEDELLIN,Apartamento,96.7,2,3,119200000.0,6.203039,-75.584688,2024-11-01,comprada
CO004551,Medellin,Apartaestudio,89.9,2,2,81200000.0,6.253898,-75.570438,2024-05-04,vendida
CO015474,Medellin,Local,28,2,1,60000000,6.241407,-75.617573,2024-09-05,vendida
CO036367,Cali,Local,68.6,1,1,80700000.0,3.44301,-76.500183,2024-06-14,comprada
CO042267,Medellin,Apartamento,176.1,3,1,192000000.0,6.233308,-75.586463,2024-08-05,vendida
CO018854,Santiago de Cali,Apartamento,87.6,2,3,111900000.0,3.374323,-76.496963,2024-05-16,vendida
CO043429,MEDELLIN,Apartamento,106.0,4,3,124300000.0,6.229116,-75.623694,2024-08-03,comprada
CO044937,MEDELLIN,Apartaestudio,149.5,2,2,271900000.0,6.299568,-75.516317,2024-02-11,comprada
CO005706,BOGOTA,Apartamento,60.5,3,1,87300000.0,4.683111,-74.147576,2024-03-12,remodelacion
CO001247,Bogota,Apartaestudio,161.9,2,1,307900000.0,4.589138,-74.105662,2024-07-12,publicada
CO022994,Medellín,Casa,96.6,4,2,174600000.0,6.21408,-75.56093,2024-11-22,publicada
CO038491,Medellin,Local,79.3,2,2,96600000.0,6.237763,-75.559738,2024-04-21,publicada
CO036164,B/quilla,Apartaestudio,152.7,3,1,237.8,10.979695,-74.797087,2024-10-25,publicada
CO024118,Medellín,Apartamento,142.8,3,2,279400000.0,6.239075,-75.634356,2024-08-23,publicada
CO019372,B/quilla,Apartamento,156.4,1,1,140600000.0,10.966088,-74.821356,2024-02-06,publicada
CO023118,Cali,Casa,68.0,2,2,111200000.0,3.482058,-76.473279,2024-08-01,publicada
CO042563,Medellín,Apartamento,136.6,4,1,198000000.0,6.177792,-75.547472,2024-09-15,publicada
CO035007,Bogota,Apartaestudio,98.8,3,1,160500000.0,4.667095,-74.157986,2024-11-12,vendida
CO011144,Medellin,Local,116.2,2,1,153000000.0,6.218927,-75.576705,2024-12-04,publicada
CO017269,Santiago de Cali,Apartamento,79.9,2,3,94600000.0,3.411624,-76.565913,2024-08-21,comprada
CO027074,Bogotá,Apartaestudio,153.6,4,1,290200000.0,4.68631,-74.090524,2024-01-05,comprada
CO009876,Bogota D.C.,Local,169.5,4,1,240700000.0,4.685964,-74.125248,2024-09-20,publicada
CO044930,Bogota,Apartamento,154.9,3,2,293100000.0,4.584869,-74.083623,2024-04-26,vendida
CO007411,Santiago de Cali,Casa,178.5,1,3,224300000.0,3.446153,-76.47885,2024-02-23,comprada
CO011864,Medellin,Local,64.6,1,1,110300000.0,6.21316,-75.609149,2024-03-28,vendida
CO029052,Bogotá,Local,84.6,3,2,185300000.0,4.639723,-74.082685,2024-03-12,vendida
CO000266,Santiago de Cali,Casa,28,1,1,60000000,3.391867,-76.570028,2024-01-14,remodelacion
CO040340,MEDELLIN,Local,105.6,3,1,151100000.0,6.285528,-75.53419,2024-01-12,vendida
CO009062,Cali,Casa,156.9,2,2,114900000.0,3.492897,-76.522116,2024-06-26,publicada
CO035480,Santiago de Cali,Apartamento,56.3,3,1,79200000.0,3.435677,-76.588188,2024-08-10,comprada
CO008025,Bogotá,Casa,103.4,4,2,193600000.0,4.65505,-74.046331,2024-08-27,vendida
CO004350,B/quilla,Casa,135.9,1,3,182.9,11.01672,-74.78595,2024-10-08,remodelacion
CO019496,Santiago de Cali,Casa,109.2,4,1,139800000.0,3.433218,-76.505757,2024-08-13,publicada
CO032791,Santiago de Cali,Apartamento,88.6,2,2,113000000.0,3.462445,-76.467372,2024-06-12,comprada
CO022657,Bogotá,Apartamento,172.1,2,1,280300000.0,4.652076,-74.09677,2024-07-17,comprada
CO015461,MEDELLIN,Apartaestudio,103.4,4,2,136000000.0,6.190541,-75.52591,2024-10-16,vendida
CO022808,Barranquilla,Apartamento,105.1,3,2,151500000.0,10.934835,-74.748234,2024-11-11,remodelacion
CO025491,Cali,Apartaestudio,79.6,2,3,119900000.0,3.460259,-76.50032,2024-07-18,publicada
CO026685,BOGOTA,Casa,39.9,4,2,60000000,4.605414,-74.152882,2024-06-14,remodelacion
CO032913,Santiago de Cali,Casa,225.2,4,1,273900000.0,3.390902,-76.526863,2024-08-11,publicada
CO018454,Barranquilla,Casa,156.9,1,3,182600000.0,10.92698,-74.832883,2024-04-06,remodelacion
CO008656,MEDELLIN,Apartaestudio,137.3,2,1,310200000.0,6.178152,-75.612711,2024-04-02,vendida
CO000120,Bogota,Apartaestudio,28,2,1,60000000,4.636178,-74.114756,2024-09-26,comprada
CO014654,Barranquilla,Apartamento,174.9,4,1,208700000.0,10.955262,-74.793564,2024-04-09,publicada
CO019451,Cali,Apartaestudio,74.1,3,2,82400000.0,3.444525,-76.500662,2024-03-21,vendida
CO041552,Medellin,Casa,62.1,4,2,78200000.0,6.308065,-75.577133,2024-03-25,comprada
CO041010,MEDELLIN,Apartamento,118.9,2,2,143200000.0,6.291557,-75.633084,2024-12-03,comprada
CO038305,B/quilla,Casa,75.3,2,2,90400000.0,10.994946,-74.85954,2024-06-28,publicada
CO024624,Bogotá,Local,180.1,3,2,306200000.0,4.669423,-74.120444,2024-07-25,remodelacion
CO040916,Medellin,Casa,213.1,2,1,420900000.0,6.278661,-75.518353,2024-03-13,publicada
CO036117,B/quilla,Apartaestudio,159.1,3,2,139600000.0,11.004743,-74.736343,2024-12-20,comprada
CO028709,Bogotá,Casa,191.4,2,1,304200000.0,4.655741,-74.051893,2024-01-02,publicada
CO035127,MEDELLIN,Local,125.4,1,1,245600000.0,6.243353,-75.592446,2024-01-27,comprada
CO003146,B/quilla,Apartamento,105.5,4,3,120500000.0,10.915005,-74.742295,2024-04-24,vendida
CO028054,B/quilla,Apartaestudio,127.5,2,2,140900000.0,10.973361,-74.759313,2024-03-14,remodelacion
CO022844,B/quilla,Local,156.7,3,1,130200000.0,11.011198,-74.869248,2024-05-12,publicada
CO034306,Santiago de Cali,Apartamento,119.9,3,1,131500000.0,3.507261,-76.450209,2024-11-03,vendida
CO029683,Barranquilla,Apartaestudio,109.1,3,1,126600000.0,10.93516,-74.770998,2024-05-08,publicada
CO028025,Barranquilla,Local,112.8,3,3,64300000.0,10.945608,-74.740972,2024-02-02,publicada
CO014316,B/quilla,Apartamento,145.3,3,2,182700000.0,11.005364,-74.86704,2024-03-08,publicada
CO015347,Santiago de Cali,Casa,153.9,4,2,186000000.0,3.380518,-76.585799,2024-09-20,vendida
CO030784,Barranquilla,Casa,64.3,2,1,105900000.0,10.920195,-74.780358,2024-11-28,publicada
CO039485,Santiago de Cali,Apartaestudio,76.4,3,2,119000000.0,3.380497,-76.48612,2024-02-19,vendida
CO016381,Cali,Casa,148.3,2,2,109000000.0,3.466685,-76.493421,2024-04-19,comprada
CO004377,Cali,Apartaestudio,149.0,2,1,189000000.0,3.461605,-76.539012,2024-03-24,vendida
CO042889,BOGOTA,Local,65.5,3,1,79900000.0,4.653192,-74.063186,2024-12-25,vendida
CO002060,Santiago de Cali,Apartaestudio,141.2,3,3,192400000.0,3.420048,-76.501559,2024-03-03,comprada
CO034301,Barranquilla,Local,129.1,2,3,158500000.0,10.965491,-74.860668,2024-05-13,comprada
CO020339,Medellin,Local,149.4,4,2,188000000.0,6.276826,-75.602845,2024-11-20,remodelacion
CO031221,Medellín,Casa,28,2,2,60000000,6.24889,-75.539455,2024-01-07,publicada
CO000562,Bogota D.C.,Apartaestudio,165.1,1,3,191200000.0,4.632992,-74.125814,2024-08-23,comprada
CO009907,B/quilla,Local,95.8,3,2,122500000.0,10.974136,-74.758214,2024-03-10,remodelacion
CO017169,Bogotá,Casa,116.5,3,1,233800000.0,4.671551,-74.034508,2024-11-20,remodelacion
CO031365,B/quilla,Apartaestudio,145.1,4,3,160700000.0,10.957688,-74.741736,2024-06-24,publicada
CO029652,Bogota D.C.,Casa,105.1,3,2,181700000.0,4.70194,-74.124057,2024-07-14,publicada
CO012849,B/quilla,Local,122.7,3,1,130900000.0,11.008533,-74.759245,2024-08-13,vendida
CO007888,BOGOTA,Apartamento,66.2,3,2,110500000.0,4.657683,-74.059778,2024-04-23,publicada
CO025021,Medellin,Casa,39.1,4,2,68100000.0,6.228008,-75.558478,2024-03-10,publicada
CO011134,Cali,Apartaestudio,67.3,2,1,82000000.0,3.458878,-76.558955,2024-07-12,publicada
CO022902,Medellín,Apartamento,181.1,3,1,256600000.0,6.283405,-75.594178,2024-08-10,vendida
CO041591,Medellin,Casa,107.6,4,1,163900000.0,6.173477,-75.634836,2024-04-04,remodelacion
CO009938,Medellín,Casa,99.3,2,1,91.0,6.294806,-75.544992,2024-09-03,remodelacion
CO019093,B/quilla,Apartaestudio,81.8,3,1,90300000.0,10.980749,-74.7315,2024-06-17,vendida
CO029406,Bogota D.C.,Apartaestudio,171.3,2,1,226800000.0,4.659074,-74.168194,2024-07-14,publicada
CO004359,Barranquilla,Casa,129.3,3,3,168300000.0,10.990357,-74.865331,2024-10-13,vendida
CO039623,Barranquilla,Apartamento,108.2,4,2,124900000.0,10.955277,-74.779485,2024-01-18,vendida
CO039167,Barranquilla,Casa,65.2,3,1,88600000.0,11.016684,-74.761674,2024-07-28,comprada
CO038743,Cali,Local,33.9,2,1,60000000,3.487736,-76.534403,2024-12-24,publicada
CO027449,Medellin,Apartaestudio,148.1,3,2,208900000.0,6.200499,-75.600908,2024-09-14,remodelacion
CO029126,B/quilla,Casa,104.2,2,2,113300000.0,10.913054,-74.758621,2024-12-11,comprada
CO014698,B/quilla,Apartamento,140.3,2,2,126900000.0,10.913985,-74.864244,2024-03-11,comprada
CO033188,Barranquilla,Local,153.1,3,1,194400000.0,10.93034,-74.77682,2024-07-04,vendida
CO011593,Medellín,Apartamento,168.5,3,1,206400000.0,6.261959,-75.538657,2024-04-22,publicada
CO037280,Bogota,Local,141.6,3,1,276700000.0,4.610229,-74.096993,2024-08-21,publicada
CO030361,Cali,Apartaestudio,153.3,3,3,187900000.0,3.507213,-76.573326,2024-10-09,comprada
CO013085,Medellin,Apartamento,137.1,2,3,172700000.0,6.173692,-75.559259,2024-10-08,vendida
CO001747,Santiago de Cali,Casa,149.5,2,3,212800000.0,3.488705,-76.508546,2024-03-19,comprada
CO017077,Santiago de Cali,Apartaestudio,151.0,4,2,223000000.0,3.434512,-76.506327,2024-07-02,comprada
CO029876,B/quilla,Apartamento,94.1,3,3,107900000.0,11.043135,-74.826373,2024-02-05,publicada
CO032639,Bogota,Local,90.7,3,1,166600000.0,4.692579,-74.095357,2024-11-14,comprada
